Version,window_u,shgc,roof_u,extWall_u,transmittance,total_idealHeating,total_idealCooling
3248,2.5,0.8,0.38,0.58,0.6,51852.6031682755,20319.4243279853
3249,1,0.38,0.8,0.1,0.2,42781.7001251925,12877.8966350786
3250,1.5,0.8,0.8,0.58,0.2,51522.3353444727,17766.455526499
3251,2.5,0.38,0.52,0.34,0.6,54673.9709604469,14731.4663550846
3252,0.5,0.24,0.8,0.7,0.2,54666.5889587161,12105.1545727581
3253,1,0.38,0.38,0.22,0.6,40676.1766866497,15030.4113792026
3254,2,0.66,0.52,0.46,0.6,49724.386741111,18949.9038888577
3255,0.5,0.52,0.24,0.34,0.4,36739.2453636007,16177.625012558
3256,1,0.1,0.66,0.58,0.4,57148.0752844883,10390.8099088595
3257,3,0.1,0.66,0.22,0.4,62205.1918475675,9631.18556463898
3258,0.5,0.38,0.52,0.34,0.6,41076.6169668059,15569.3461964178
3259,2,0.52,0.38,0.22,0.2,46699.2384255691,13858.421328355
3260,0.5,0.24,0.38,0.58,0.6,47463.173244255,13072.6777472845
3261,2,0.52,0.1,0.22,0.6,42126.53127389,16535.2309947435
3262,1,0.38,0.8,0.58,0.6,52579.0111189017,15668.4313250893
3263,1,0.52,0.24,0.22,0.6,36949.382664695,17270.7568612605
3264,0.5,0.24,0.8,0.58,0.2,52215.947807189,11950.6532494296
3265,2,0.1,0.1,0.7,0.4,61313.4469688749,9695.04424109505
3266,1,0.8,0.8,0.34,0.6,41142.3008432094,21128.6001921449
3267,1.5,0.52,0.52,0.58,0.6,51203.7016669032,17337.1494920705
3268,1.5,0.1,0.52,0.58,0.6,59353.747621381,10401.4301962775
3269,2,0.1,0.8,0.1,0.6,53917.982741692,9855.65417757921
3270,3,0.52,0.52,0.34,0.4,55903.8964565103,15335.6322744572
3271,1,0.52,0.66,0.58,0.6,49003.6778249906,17704.3295809207
3272,0.5,0.1,0.8,0.46,0.2,51992.1411889235,10131.0332084169
3273,2.5,0.52,0.8,0.7,0.2,64025.0964904894,14666.2857153693
3274,2,0.1,0.52,0.58,0.6,62747.3849077708,10340.1207423895
3275,1,0.52,0.1,0.46,0.4,41676.341148457,15684.6572792939
3276,2.5,0.8,0.8,0.7,0.2,60086.5490070206,17431.4870026849
3277,2.5,0.66,0.24,0.34,0.2,49213.28309085,15195.2033612747
3278,1,0.38,0.24,0.46,0.6,44809.9267530745,14986.1028841457
3279,1,0.52,0.66,0.7,0.2,53028.4747002803,14992.5189569469
3280,1.5,0.1,0.66,0.22,0.2,52830.5004733522,9416.3052989918
3281,2.5,0.1,0.38,0.46,0.2,62517.7152941586,9447.57537681255
3282,3,0.8,0.8,0.1,0.2,49590.962280136,16990.5871809482
3283,0.5,0.24,0.66,0.22,0.4,42343.1619911412,12175.1773177591
3284,0.5,0.38,0.24,0.7,0.6,45997.8747378919,15415.3344201539
3285,1,0.24,0.8,0.22,0.2,47941.1944508139,11304.6200271756
3286,3,0.1,0.24,0.1,0.2,55482.5101665257,8552.51385801884
3287,3,0.24,0.38,0.22,0.2,57196.547899971,10555.0620229806
3288,2.5,0.38,0.1,0.1,0.4,45189.4285126078,12768.2745081798
3289,3,0.52,0.38,0.7,0.4,62251.4158730351,15465.9919854906
3290,2,0.66,0.24,0.1,0.6,38565.9099352788,18711.6839747282
3291,1.5,0.66,0.52,0.1,0.6,38194.6768405565,19189.9854209247
3292,2,0.8,0.52,0.58,0.6,50216.2690993686,20582.5571482366
3293,1,0.1,0.24,0.46,0.2,50817.0376884926,9287.10829341304
3294,0.5,0.1,0.52,0.58,0.6,51691.6167988841,10625.3303703471
3295,2,0.24,0.24,0.46,0.6,54250.2145555316,12287.3190865166
3296,1.5,0.1,0.1,0.58,0.4,55421.199353882,9522.04543745878
3297,1,0.52,0.52,0.22,0.6,39746.1353040413,17540.0275283502
3298,3,0.38,0.52,0.7,0.6,65235.5546184587,14941.2663067674
3299,1,0.52,0.24,0.7,0.2,49035.2943320312,14481.0555117029
3300,3,0.38,0.66,0.1,0.4,53616.4700900172,13395.6783236974
3301,0.5,0.52,0.8,0.7,0.4,49619.5661661354,16842.6990390134
3302,1,0.8,0.1,0.1,0.6,28753.4586023408,20840.5307128155
3303,3,0.1,0.8,0.1,0.4,60339.1239006707,9571.98644155976
3304,1,0.52,0.52,0.46,0.4,45962.909552278,16179.9097523428
3305,1.5,0.1,0.8,0.7,0.4,64421.4938565966,10682.1403154473
3306,2.5,0.1,0.38,0.22,0.4,56671.8494109386,9263.47462119118
3307,2,0.8,0.8,0.34,0.2,49554.1474755001,17463.8317733665
3308,2.5,0.38,0.52,0.22,0.4,52487.5377722598,13479.08888463
3309,1.5,0.24,0.8,0.34,0.2,54406.1718910533,11385.8396865162
3310,2,0.52,0.38,0.22,0.4,45826.3572141953,15420.7380205486
3311,2.5,0.38,0.52,0.34,0.2,56103.4172779699,12468.514138874
3312,3,0.8,0.8,0.1,0.4,48489.3124863614,18867.1220869022
3313,2,0.66,0.38,0.46,0.2,50267.8605272513,15632.9613498906
3314,3,0.66,0.8,0.22,0.2,54420.1320309651,15585.6735344378
3315,1.5,0.52,0.8,0.7,0.2,57714.8429320151,14939.4835195895
3316,0.5,0.52,0.1,0.34,0.2,35974.7940264705,14306.466702429
3317,2.5,0.52,0.8,0.1,0.4,49673.6960836713,15600.1023769934
3318,1.5,0.24,0.8,0.22,0.2,51533.9583128326,11202.8042241225
3319,2,0.1,0.8,0.34,0.6,59849.7224615882,10285.7954738562
3320,0.5,0.38,0.8,0.58,0.4,49411.2943457744,14818.9720064063
3321,2.5,0.38,0.52,0.1,0.2,50208.0925118059,12138.276088247
3322,2,0.66,0.24,0.34,0.2,46165.8590240594,15375.0635888068
3323,1.5,0.52,0.24,0.1,0.2,38951.0728041353,13772.3842273062
3324,1,0.24,0.24,0.7,0.4,52915.4324444937,12026.134626782
3325,1,0.1,0.1,0.34,0.2,46552.7980750436,8839.40424312157
3326,2,0.24,0.38,0.58,0.4,58737.7299255408,11915.4359622042
3327,2,0.1,0.38,0.7,0.6,63904.6672428868,10342.9882346379
3328,1.5,0.24,0.24,0.34,0.6,48208.9593696562,12224.0996818976
3329,1,0.52,0.66,0.46,0.2,48057.6183121195,14809.6543268107
3330,1,0.66,0.24,0.7,0.4,46142.5084996227,17762.9925338973
3331,1,0.8,0.66,0.34,0.6,39940.155431772,21076.4246484108
3332,1,0.52,0.8,0.46,0.2,49256.3313363058,14950.3826455251
3333,1,0.38,0.24,0.46,0.2,46149.6451973613,12558.8364105017
3334,2,0.8,0.52,0.7,0.6,52586.3758620603,20593.7424672698
3335,1,0.66,0.8,0.1,0.6,37343.3041546624,19639.7097493098
3336,2.5,0.1,0.8,0.1,0.2,57581.3366254408,9321.19971280345
3337,3,0.66,0.8,0.7,0.4,63754.6807904026,17492.9199908561
3338,1,0.24,0.52,0.1,0.4,41908.7345971951,11622.1033748676
3339,2.5,0.52,0.8,0.1,0.4,49673.6960836713,15600.1023769934
3340,1.5,0.24,0.8,0.1,0.2,48487.0149415349,11012.6929590166
3341,2,0.38,0.24,0.58,0.4,54818.7726788759,13619.3156849478
3342,1,0.66,0.38,0.34,0.2,40883.5784050741,16059.2118172095
3343,2,0.66,0.1,0.7,0.6,50432.9052876798,18610.3502958969
3344,3,0.38,0.24,0.34,0.2,56317.7763671,12018.6929510117
3345,2.5,0.24,0.1,0.34,0.6,53178.7849948131,11832.7894478749
3346,1.5,0.24,0.38,0.46,0.2,53373.4097264553,11027.1398128288
3347,1,0.66,0.8,0.22,0.2,41922.2958919244,16451.2702488601
3348,1.5,0.8,0.66,0.1,0.4,38475.4752090838,19471.7997628296
3349,2,0.8,0.66,0.46,0.6,48982.2028543862,20644.0493663091
3350,2.5,0.8,0.1,0.46,0.6,46459.3384521647,20080.5092805676
3351,2.5,0.66,0.52,0.22,0.4,48119.1989423603,17209.827783942
3352,1.5,0.1,0.66,0.1,0.6,49302.0260242922,9754.19349326976
3353,1.5,0.38,0.8,0.22,0.6,47998.9298241345,15236.0839349314
3354,2,0.38,0.52,0.46,0.6,54289.476770056,14977.5600842966
3355,0.5,0.24,0.38,0.22,0.2,40177.6640450266,10906.2211413095
3356,3,0.8,0.24,0.1,0.2,44361.3074033369,16415.9300015932
3357,2,0.52,0.38,0.22,0.6,45068.4527892079,16855.9864053901
3358,1.5,0.8,0.66,0.34,0.6,43256.8795594592,20840.8857755804
3359,1,0.24,0.1,0.46,0.4,46339.4486910703,11504.5572392355
3360,2,0.24,0.8,0.22,0.4,54312.3507597209,11924.6684508026
3361,0.5,0.66,0.8,0.7,0.2,48565.9335427707,16914.8485763906
3362,3,0.66,0.24,0.22,0.2,49234.5638671427,14949.1038827486
3363,2,0.1,0.52,0.46,0.2,60623.6214758988,9647.59515621632
3364,1,0.8,0.1,0.34,0.2,36191.6680342658,17321.5170265709
3365,0.5,0.8,0.52,0.34,0.4,35928.0368038006,19932.8032801064
3366,1,0.52,0.66,0.22,0.4,41744.0236191192,16254.9170254845
3367,0.5,0.52,0.38,0.7,0.4,45820.946670241,16433.6241046219
3368,0.5,0.52,0.38,0.34,0.6,37485.0923956036,17766.1771020178
3369,1,0.52,0.8,0.34,0.2,46579.1762983024,14864.6301638218
3370,3,0.8,0.38,0.22,0.2,48766.5338301171,16636.197704072
3371,2.5,0.8,0.66,0.7,0.6,56783.4999860794,20510.3326180571
3372,3,0.1,0.52,0.7,0.4,71532.5104394283,10290.3724886796
3373,2,0.38,0.52,0.7,0.2,60708.8545550722,13004.4315320604
3374,1.5,0.1,0.24,0.7,0.6,59135.9850789029,10189.8559986382
3375,1.5,0.52,0.8,0.22,0.4,46409.5934168197,16088.3871740603
3376,3,0.1,0.24,0.46,0.2,64143.3370306729,9249.33731375565
3377,1.5,0.52,0.1,0.34,0.6,41718.7100997857,16808.8072072151
3378,3,0.1,0.52,0.58,0.4,69105.1743118559,10094.7969993725
3379,3,0.1,0.66,0.46,0.6,67537.4621524315,10250.4509198447
3380,0.5,0.8,0.8,0.1,0.6,32085.3391596115,21366.0787589451
3381,1.5,0.1,0.24,0.46,0.2,54519.0661625592,9251.44777141604
3382,2,0.38,0.24,0.58,0.2,55568.2791267528,12485.3915330716
3383,3,0.1,0.24,0.46,0.2,64143.3370306729,9249.33731375565
3384,0.5,0.8,0.38,0.46,0.4,37172.7615239447,19816.5102685389
3385,1,0.8,0.66,0.1,0.4,35160.7965374918,19744.8492646955
3386,1,0.66,0.66,0.58,0.2,48695.9399738415,16449.6336575593
3387,3,0.8,0.52,0.7,0.4,59319.6349996191,18785.1332717979
3388,1,0.1,0.24,0.46,0.4,50581.6428517797,9603.47381087997
3389,1.5,0.66,0.8,0.58,0.6,51494.3466809158,19367.3518029215
3390,1.5,0.38,0.66,0.46,0.4,52989.5932294108,14135.306254522
3391,1,0.8,0.52,0.1,0.4,33873.7046855562,19667.3745196471
3392,2.5,0.38,0.8,0.58,0.4,63010.3045948604,14169.8940039347
3393,2.5,0.1,0.38,0.34,0.2,59795.8160400429,9231.39719211635
3394,3,0.1,0.1,0.1,0.2,54009.7434841889,8324.41349477361
3395,1.5,0.24,0.38,0.7,0.2,58422.8039815952,11382.245133245
3396,3,0.24,0.66,0.58,0.4,67286.8047927613,12164.544886772
3397,3,0.8,0.66,0.34,0.2,54159.412465372,16971.1908209652
3398,1,0.52,0.66,0.58,0.4,49767.0799788803,16378.2890118648
3399,2,0.52,0.66,0.1,0.2,46298.346749525,14097.3892784346
3400,2,0.24,0.38,0.1,0.2,48008.226308737,10411.7734987268
3401,2.5,0.8,0.38,0.22,0.4,44857.5963347166,18754.7607384238
3402,2.5,0.66,0.38,0.46,0.4,52274.1770178235,17146.7737348098
3403,3,0.24,0.66,0.7,0.4,69710.047914964,12327.9509105142
3404,2,0.38,0.24,0.46,0.2,52985.9756940258,12331.2673417386
3405,1.5,0.8,0.52,0.58,0.6,47075.2240701801,20775.3444125079
3406,3,0.66,0.8,0.22,0.2,54420.1320309651,15585.6735344378
3407,1.5,0.24,0.38,0.34,0.4,50118.8688375245,11632.1377521873
3408,0.5,0.52,0.24,0.34,0.4,36739.2453636007,16177.625012558
3409,1.5,0.24,0.66,0.34,0.4,52704.4575345076,12000.6264417735
3410,1.5,0.1,0.24,0.22,0.2,48845.6673360213,8806.67360172754
3411,2,0.24,0.24,0.1,0.2,46590.7135303734,10203.652612466
3412,1.5,0.38,0.1,0.34,0.2,45476.6979423453,12054.7269364481
3413,3,0.38,0.38,0.58,0.6,61512.2909992374,14667.7512373778
3414,1.5,0.1,0.8,0.1,0.6,50497.868297506,9929.58524089967
3415,2.5,0.52,0.1,0.46,0.2,52448.3095835665,13564.8614894027
3416,2.5,0.24,0.66,0.46,0.4,61822.7998559913,12041.1139343825
3417,0.5,0.8,0.66,0.34,0.2,38142.4317503709,18227.5163791108
3418,0.5,0.1,0.52,0.34,0.6,46327.7468363666,10248.0701660148
3419,1.5,0.1,0.24,0.22,0.2,48845.6673360213,8806.67360172754
3420,3,0.38,0.24,0.46,0.2,59031.9509141836,12194.6805726737
3421,1,0.38,0.38,0.46,0.6,46232.0068793195,15157.070560586
3422,0.5,0.38,0.38,0.1,0.2,35047.937185229,12608.0975776787
3423,1,0.1,0.24,0.22,0.2,45120.9922541024,8849.20380664987
3424,2.5,0.1,0.8,0.58,0.6,68289.2771056223,10635.0883475626
3425,2,0.38,0.8,0.7,0.4,62368.375420784,14403.5084194692
3426,1.5,0.8,0.24,0.58,0.2,46327.7719265258,17234.1104278966
3427,1.5,0.38,0.38,0.1,0.4,41783.4271234903,13457.8947394641
3428,3,0.1,0.66,0.58,0.6,70091.4780052749,10447.7018645023
3429,2.5,0.8,0.52,0.58,0.2,55272.0458139967,17124.9468919542
3430,1.5,0.1,0.1,0.34,0.6,49814.3461527344,9367.95656222122
3431,1.5,0.24,0.24,0.1,0.2,43241.2262185432,10249.1464554144
3432,2.5,0.52,0.52,0.7,0.4,60699.0000842519,15744.2523397024
3433,1,0.52,0.66,0.1,0.2,39539.261999513,14554.6520221257
3434,1.5,0.38,0.1,0.46,0.2,48215.385719177,12200.8177460764
3435,1,0.8,0.24,0.34,0.2,37720.839455586,17484.1234173181
3436,1.5,0.38,0.1,0.1,0.2,39505.60193296,11747.3621438595
3437,1.5,0.66,0.1,0.46,0.2,44095.7366618609,15477.0861906279
3438,2.5,0.8,0.1,0.58,0.2,51066.0835697779,16641.0318670459
3439,2,0.52,0.24,0.1,0.4,41382.7650229799,15185.2233980429
3440,2.5,0.38,0.66,0.34,0.6,55923.1290085219,14882.6860718722
3441,0.5,0.8,0.1,0.34,0.2,32519.1501774926,17697.1701482197
3442,1.5,0.1,0.66,0.1,0.6,49302.0260242922,9754.19349326976
3443,1,0.66,0.52,0.22,0.6,37757.622391451,19453.2507990445
3444,2.5,0.66,0.66,0.34,0.2,53208.3020356013,15685.5470623476
3445,2,0.1,0.24,0.46,0.6,57483.0361535457,9739.58763979519
3446,1,0.52,0.24,0.34,0.2,41317.7308376501,14203.3773791968
3447,3,0.8,0.24,0.7,0.2,57802.4438324944,16732.1951949863
3448,3,0.1,0.1,0.22,0.4,56835.1301635212,8817.99917668746
3449,1.5,0.8,0.8,0.34,0.4,45349.4471928275,19507.3673349012
3450,3,0.24,0.52,0.1,0.4,54899.7918174915,11276.7088229304
3451,2,0.38,0.8,0.22,0.4,51856.2299404521,13933.3273539581
3452,2,0.38,0.38,0.34,0.4,50928.8585780196,13558.701505197
3453,2,0.38,0.38,0.7,0.6,57970.989829926,15009.3858208943
3454,2.5,0.24,0.52,0.46,0.2,61140.5493365385,11152.7319815357
3455,1.5,0.38,0.8,0.22,0.4,48640.133958533,14065.2693127026
3456,1,0.8,0.8,0.22,0.2,40228.0515467498,17998.1351550972
3457,1,0.1,0.8,0.34,0.4,53000.8374441777,10165.514332194
3458,2,0.52,0.52,0.46,0.6,51901.8280015839,17084.0979300893
3459,1,0.8,0.1,0.34,0.2,36191.6680342658,17321.5170265709
3460,2,0.8,0.8,0.22,0.6,44823.8057811549,20703.7057669999
3461,1,0.38,0.66,0.7,0.4,54472.5481528063,14528.1505577065
3462,0.5,0.66,0.8,0.22,0.6,36651.856946364,19920.7391582415
3463,2.5,0.24,0.1,0.58,0.2,59581.6625002201,10734.898628919
3464,1.5,0.38,0.1,0.34,0.6,44102.4466517154,14496.0408647624
3465,1.5,0.8,0.38,0.22,0.4,38764.5536375019,19234.6088169192
3466,0.5,0.52,0.52,0.46,0.6,41491.7862615274,17883.2059155092
3467,1,0.38,0.24,0.7,0.2,51197.2352108947,12825.56799746
3468,3,0.24,0.38,0.7,0.6,66700.893962904,12657.6849479484
3469,2.5,0.8,0.8,0.1,0.4,45727.4104659953,19063.8293914682
3470,1.5,0.52,0.38,0.58,0.6,49875.6858477422,17188.1242735474
3471,3,0.8,0.52,0.22,0.6,48056.690827794,20225.128357067
3472,2,0.24,0.52,0.58,0.4,60043.7548638108,12097.7460380807
3473,1.5,0.24,0.24,0.22,0.6,45313.1327020987,12075.4231240449
3474,3,0.8,0.8,0.7,0.6,60733.2765004872,20444.6756916898
3475,2.5,0.38,0.38,0.34,0.2,54785.6579029813,12284.9822286308
3476,2.5,0.38,0.66,0.46,0.6,58613.1134710847,14983.2390778735
3477,2,0.52,0.24,0.7,0.6,54144.7153945402,16891.1756466889
3478,2,0.8,0.24,0.58,0.2,49540.3816855613,17004.7267677528
3479,3,0.24,0.66,0.22,0.6,58674.9437905259,12359.3187674291
3480,1.5,0.24,0.1,0.7,0.4,55037.4522971089,11714.2279328558
3481,2,0.8,0.66,0.22,0.2,45566.3114050934,17321.8305197323
3482,3,0.24,0.38,0.58,0.2,65344.5604986987,11132.3392333694
3483,2,0.1,0.24,0.1,0.6,48739.9954417553,9077.84260787485
3484,2.5,0.38,0.1,0.58,0.6,55756.5676695412,14409.072881398
3485,2.5,0.1,0.24,0.58,0.6,63268.3256833787,9903.81928704528
3486,0.5,0.38,0.1,0.1,0.2,32024.174172328,12190.2787497137
3487,3,0.52,0.38,0.34,0.4,54584.5176316963,15175.5615185756
3488,0.5,0.8,0.24,0.22,0.6,29636.3481571436,21169.4140812731
3489,3,0.66,0.38,0.7,0.4,60052.0132382304,17114.6751206905
3490,3,0.24,0.24,0.1,0.2,52749.7999844517,10133.9214150587
3491,0.5,0.66,0.52,0.22,0.6,34151.5409438164,19765.2234880793
3492,1.5,0.24,0.66,0.1,0.6,46297.0475479946,12489.5513624084
3493,1,0.38,0.1,0.22,0.6,37701.8629966712,14669.6590719527
3494,3,0.66,0.52,0.1,0.2,48981.3659514162,15211.8619505026
3495,2,0.66,0.38,0.7,0.6,53315.3102052828,18885.7291475821
3496,2,0.24,0.8,0.46,0.6,59378.1877201006,12981.8513728614
3497,1,0.52,0.52,0.22,0.6,39746.1353040413,17540.0275283502
3498,0.5,0.24,0.1,0.1,0.6,33158.5263303963,12173.1349447526
3499,1,0.8,0.1,0.7,0.2,43789.7086054834,17372.7997664953
3500,2,0.38,0.66,0.58,0.2,59511.0508429559,13028.8590064969
3501,2,0.1,0.8,0.46,0.2,63017.574763858,9996.74954392215
3502,2.5,0.24,0.52,0.58,0.2,63708.5154081894,11334.3678400204
3503,1.5,0.24,0.52,0.1,0.6,45023.3555861905,12308.6067717827
3504,2,0.24,0.52,0.22,0.4,51868.5259499023,11588.5583038949
3505,0.5,0.24,0.66,0.34,0.6,44767.5199439985,13181.7537871613
3506,0.5,0.24,0.8,0.22,0.4,43557.4236197072,12349.897421724
3507,2.5,0.8,0.8,0.34,0.2,52536.5178017831,17261.8827867531
3508,2.5,0.66,0.1,0.58,0.6,51035.1070531085,18392.9284867121
3509,0.5,0.24,0.52,0.1,0.6,37547.0484712725,12771.5706005557
3510,0.5,0.1,0.1,0.22,0.4,39317.9847698935,9044.07658024704
3511,3,0.52,0.1,0.46,0.2,55352.4290439944,13458.4162419532
3512,2.5,0.8,0.38,0.58,0.6,51852.6031682755,20319.4243279853
3513,1.5,0.8,0.24,0.1,0.6,33574.9153906377,20659.9333370911
3514,3,0.8,0.38,0.7,0.2,59188.3857641111,16891.9619067656
3515,0.5,0.52,0.38,0.7,0.4,45820.946670241,16433.6241046219
3516,1,0.1,0.38,0.22,0.4,46306.270340491,9392.49619471851
3517,0.5,0.66,0.1,0.34,0.4,33321.5475895667,17947.8202889044
3518,0.5,0.52,0.38,0.34,0.4,38182.0783116604,16340.6108315336
3519,0.5,0.66,0.8,0.1,0.2,35298.063153028,16792.1094924739
3520,2,0.52,0.66,0.58,0.6,55687.1486013759,17260.1587621712
3521,1.5,0.24,0.38,0.34,0.2,50637.5709149067,10845.1786373223
3522,2,0.66,0.66,0.7,0.6,55875.888463879,19099.87977999
3523,2.5,0.8,0.66,0.7,0.2,58912.8062111089,17314.4621180776
3524,3,0.38,0.66,0.22,0.4,56632.9911230944,13534.4970985078
3525,2,0.66,0.1,0.34,0.2,44655.5526278116,15190.4433371745
3526,2.5,0.24,0.52,0.22,0.4,55005.1666546199,11517.6527809223
3527,1.5,0.24,0.38,0.46,0.2,53373.4097264553,11027.1398128288
3528,3,0.66,0.38,0.22,0.2,50646.3654666307,15137.6559514726
3529,2.5,0.1,0.38,0.22,0.6,56444.6172225282,9475.37949571541
3530,3,0.66,0.38,0.7,0.4,60052.0132382304,17114.6751206905
3531,3,0.52,0.24,0.1,0.4,47310.4178754442,14809.3134678436
3532,1.5,0.1,0.38,0.34,0.4,52928.1617071882,9540.91985095525
3533,2,0.1,0.38,0.58,0.4,61675.747946795,9925.98025571441
3534,1.5,0.8,0.1,0.34,0.4,38594.2571273886,18964.7084260337
3535,1,0.38,0.52,0.22,0.4,42651.3763834603,13960.875101194
3536,1.5,0.24,0.52,0.58,0.4,56756.3739242194,12147.9486823083
3537,2,0.8,0.1,0.7,0.6,48388.2274041221,20285.3297414922
3538,0.5,0.8,0.38,0.58,0.6,38798.0262606759,21183.5622071922
3539,1.5,0.66,0.38,0.34,0.4,43397.2794249678,17561.9485518908
3540,1,0.52,0.66,0.1,0.4,38764.5967374375,16221.8118291953
3541,2,0.1,0.66,0.58,0.2,64426.055009488,10029.662822633
3542,0.5,0.52,0.66,0.46,0.2,44276.7539101524,15084.7935879065
3543,3,0.52,0.1,0.46,0.6,53605.526025643,16281.3291498078
3544,0.5,0.1,0.66,0.22,0.4,44905.7351921654,9884.34302219726
3545,2.5,0.8,0.52,0.1,0.2,44316.4391763201,16937.6358999961
3546,3,0.1,0.8,0.22,0.2,63609.6428783874,9556.00860104393
3547,0.5,0.24,0.38,0.22,0.6,39247.568480132,12707.1757145848
3548,2,0.66,0.66,0.22,0.4,46395.4749280822,17554.430390736
3549,2,0.66,0.24,0.7,0.2,53838.6804556339,15615.2741897011
3550,2,0.66,0.8,0.34,0.2,51376.4328863058,15989.6704733527
3551,2,0.66,0.8,0.46,0.4,53039.6291145818,17716.9832402718
3552,2.5,0.38,0.66,0.7,0.4,64266.9697631987,14146.2966124717
3553,1,0.52,0.66,0.46,0.4,47230.9216714291,16327.2123815012
3554,1.5,0.52,0.24,0.7,0.6,50890.8972483455,17084.3563103066
3555,2,0.1,0.52,0.46,0.4,60390.7418107261,9915.84290217311
3556,2,0.24,0.8,0.46,0.2,60414.767559095,11527.2243370185
3557,2.5,0.52,0.24,0.46,0.4,53011.8365870205,15226.5799152091
3558,3,0.66,0.8,0.1,0.4,50418.6198644901,17228.1499395822
3559,1.5,0.24,0.52,0.7,0.4,59207.7558794142,12304.0417035452
3560,2.5,0.8,0.24,0.7,0.6,52843.0360817623,20232.7295623436
3561,2.5,0.24,0.8,0.34,0.2,60836.8372399488,11304.5232316179
3562,0.5,0.66,0.8,0.22,0.4,37395.4345914784,18569.9440705906
3563,2.5,0.66,0.8,0.46,0.4,56029.1203663392,17526.9430422181
3564,2,0.38,0.1,0.34,0.4,48018.1666277621,13175.4653958972
3565,0.5,0.38,0.66,0.1,0.6,36529.5314194502,15643.3876193863
3566,3,0.38,0.1,0.7,0.2,62588.005644899,12301.7934155008
3567,2.5,0.52,0.1,0.46,0.2,52448.3095835665,13564.8614894027
3568,2,0.1,0.52,0.46,0.4,60390.7418107261,9915.84290217311
3569,3,0.8,0.1,0.1,0.2,42843.3845893038,16238.265786355
3570,2,0.38,0.1,0.34,0.4,48018.1666277621,13175.4653958972
3571,1.5,0.1,0.52,0.7,0.4,62033.109477781,10341.313139205
3572,3,0.52,0.1,0.22,0.4,48832.4409759318,14717.0661851707
3573,2.5,0.8,0.8,0.22,0.6,47744.3722134891,20531.2244863767
3574,2,0.8,0.8,0.46,0.6,50169.6848258667,20710.8854026156
3575,2,0.24,0.24,0.7,0.4,59811.1820104296,11869.5381830435
3576,2,0.52,0.38,0.7,0.6,55539.6036276938,17054.0144346353
3577,2,0.8,0.8,0.1,0.6,41930.1551265333,20717.4423817615
3578,3,0.52,0.38,0.1,0.4,48729.2877182822,14995.0780157462
3579,1.5,0.24,0.24,0.46,0.6,50947.4238895797,12369.9265936438
3580,2,0.66,0.38,0.58,0.6,50916.2251571162,18862.432841284
3581,2.5,0.8,0.52,0.34,0.2,50089.041566681,17015.7436314514
3582,2,0.52,0.66,0.7,0.6,58095.2224073977,17314.6259196328
3583,0.5,0.52,0.38,0.1,0.6,31730.6823381877,17807.1012071321
3584,3,0.38,0.24,0.1,0.6,48960.3650342271,14036.3386774051
3585,3,0.24,0.38,0.34,0.2,60067.6796402339,10754.837828593
3586,3,0.38,0.24,0.7,0.4,63252.5082308458,13555.5224623236
3587,3,0.52,0.38,0.58,0.6,59025.9688211947,16681.8377736987
3588,1,0.24,0.38,0.7,0.2,54823.3470798876,11444.9685724232
3589,3,0.8,0.66,0.46,0.6,54698.1278078713,20324.9667744907
3590,0.5,0.66,0.1,0.1,0.2,28368.4529572633,16047.8788139703
3591,0.5,0.66,0.38,0.22,0.6,32791.3588253657,19681.9125493994
3592,0.5,0.52,0.52,0.1,0.4,33755.8005028183,16478.1265124978
3593,1.5,0.24,0.66,0.22,0.2,50339.6286688478,11034.2499044822
3594,1,0.8,0.24,0.22,0.6,33168.4867918251,20892.8241034885
3595,2,0.38,0.52,0.34,0.6,51591.687043772,14885.5165769955
3596,0.5,0.38,0.1,0.7,0.4,45124.7304637504,14064.4585008261
3597,3,0.52,0.1,0.22,0.4,48832.4409759318,14717.0661851707
3598,1,0.52,0.24,0.22,0.6,36949.382664695,17270.7568612605
3599,2.5,0.24,0.38,0.58,0.2,62413.3536167727,11151.5076179736
3600,2.5,0.24,0.52,0.46,0.2,61140.5493365385,11152.7319815357
3601,1.5,0.52,0.52,0.1,0.2,41751.7244401114,14133.4709267664
3602,1,0.38,0.66,0.22,0.6,43310.3813285178,15345.676550749
3603,1,0.1,0.1,0.46,0.6,48863.2856528227,9673.83853927682
3604,1,0.66,0.38,0.22,0.4,37181.8820573018,17882.2771744135
3605,2.5,0.52,0.1,0.1,0.2,43812.6181833354,13188.9915213869
3606,2,0.8,0.1,0.34,0.4,41757.3447662523,18704.3288998666
3607,3,0.8,0.52,0.7,0.4,59319.6349996191,18785.1332717979
3608,2.5,0.8,0.24,0.58,0.2,52554.1738035118,16820.177040487
3609,2.5,0.1,0.52,0.1,0.4,54921.8199162665,9227.7838340684
3610,2,0.38,0.24,0.22,0.2,47378.0238558463,12018.8583959711
3611,3,0.8,0.52,0.58,0.6,55952.8266089142,20256.148614656
3612,2,0.52,0.1,0.34,0.4,45745.2016750847,15140.4767995474
3613,0.5,0.1,0.8,0.46,0.2,51992.1411889235,10131.0332084169
3614,2,0.66,0.8,0.7,0.4,57951.7568876743,17805.5055331907
3615,3,0.8,0.1,0.46,0.4,50207.066606284,18300.8413374693
3616,3,0.8,0.8,0.58,0.2,60506.3551139229,17215.7794190681
3617,2.5,0.8,0.1,0.1,0.2,40011.292926405,16445.1744266261
